InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
536365,85123A,White Hanging Heart T-Light Holder,6,2010-12-01,2.55,17850,United Kingdom
536365,71053,White Metal Lantern,6,2010-12-01,3.39,17850,United Kingdom
536366,84406B,Cream Cupid Hearts Coat Hanger,8,2010-12-01,2.75,17850,United Kingdom
536367,84029G,Knitted Union Flag Hot Water Bottle,6,2010-12-01,3.39,13047,United Kingdom
536368,84029E,Red Woolly Hottie White Heart,6,2010-12-01,3.39,13047,United Kingdom
536369,22752,Set 7 Babushka Nesting Boxes,2,2010-12-01,7.65,12583,France
536370,21730,Glass Star Frosted T-Light Holder,6,2010-12-01,4.25,12583,France
536371,22423,Regency Cakestand 3 Tier,3,2010-12-01,12.75,17850,United Kingdom
536372,22326,Round Snack Boxes Set Of 4 Fruits,2,2010-12-01,2.95,17850,United Kingdom
536373,22633,Hand Warmers Union Jack,6,2010-12-01,1.85,13047,United Kingdom
